case,regime,x,M_msun,r_m,v_tot,z_obs,z_grsr,z_seg,error_gr,error_seg,winner,margin
S14_SgrA*,Strong Field,3.0000000000000004,4297000.0,38071497974.22413,1547495.8821069591,0.0004567890123456,0.23014506924663225,0.004693892664466404,0.22968828023428664,0.004237103652120803,SEG,-0.22545117658216585
S21_SgrA*,Strong Field,3.0000000000000004,4297000.0,38071497974.22413,1285530.666684324,0.0003789012345678,0.22547133654626905,0.0008281956473779051,0.22509243531170126,0.0004492944128101051,SEG,-0.22464314089889115
S12_SgrA*,Strong Field,3.0000000000000004,4297000.0,38071497974.22413,1279252.2799805307,0.0003456789012345,0.22756440954186385,0.0025171370692238515,0.22721873064062936,0.0021714581679893514,SEG,-0.22504727247264
S33_SgrA*,Strong Field,3.0000000000000004,4297000.0,38071497974.22413,1608837.3944875486,0.0003456789012345,0.22581177576793432,0.001085710544400209,0.22546609686669983,0.0007400316431657091,SEG,-0.2247260652235341
S41_SgrA*,Strong Field,3.0000000000000004,4297000.0,38071497974.22413,1731679.806719088,0.0003012345678901,0.2294733271667455,0.004048389551017495,0.2291720925988554,0.003747154983127395,SEG,-0.22542493761572802
S51_SgrA*,Strong Field,3.0000000000000004,4297000.0,38071497974.22413,921054.4981786528,0.0002789012345678,0.22606306661552567,0.0012495882011973602,0.22578416538095786,0.0009706869666295603,SEG,-0.2248134784143283
S27_SgrA*,Strong Field,3.0000000000000004,4297000.0,38071497974.22413,1057899.8028433905,0.0002678901234567,0.22615601532868124,0.0013185856945088226,0.22588812520522453,0.0010506955710521226,SEG,-0.22483742963417241
S19_SgrA*,Strong Field,3.0000000000000004,4297000.0,38071497974.22413,1374091.8763108307,0.0002345678901234,0.2257165140654971,0.0009390584318589301,0.22548194617537368,0.0007044905417355301,SEG,-0.22477745563363816
S1_SgrA*,Strong Field,3.0000000000000004,4297000.0,38071497974.22413,2411559.5955599174,0.000234123456789,0.2278093862805599,0.0026481302444061328,0.2275752628237709,0.0024140067876171328,SEG,-0.22516125603615378
S8_SgrA*,Strong Field,3.0000000000000004,4297000.0,38071497974.22413,1650244.425212328,0.0001987654321098,0.22711882345742263,0.0020619629341895873,0.22692005802531282,0.0018631975020797873,SEG,-0.22505686052323304
S47_SgrA*,Strong Field,3.0000000000000004,4297000.0,38071497974.22413,814184.8445059626,0.0001890123456789,0.22737869896068852,0.0022680634598872818,0.22718968661500963,0.0020790511142083816,SEG,-0.22511063550080124
S39_SgrA*,Strong Field,3.0000000000000004,4297000.0,38071497974.22413,840344.5483565853,0.0001567890123456,0.2251081573893723,0.00039395063638769656,0.2249513683770267,0.00023716162404209656,SEG,-0.2247142067529846
S24_SgrA*,Strong Field,3.0000000000000004,4297000.0,38071497974.22413,816569.1990415838,0.0001234567890123,0.22729471111017063,0.0021586948883884904,0.22717125432115834,0.0020352380993761904,SEG,-0.22513601622178214
S13_SgrA*,Strong Field,3.0000000000000004,4297000.0,38071497974.22413,807835.9621717719,9.87654321098e-05,0.2276392592132157,0.0024247026279378137,0.2275404937811059,0.0023259371958280137,SEG,-0.2252145565852779
S43_SgrA*,Strong Field,3.0000000000000004,4297000.0,38071497974.22413,1060594.9519842318,9.0123456789e-05,0.22785928512035802,0.0025989503097005873,0.22776916166356903,0.0025088268529115873,SEG,-0.22526033481065744
S31_SgrA*,Strong Field,3.0000000000000004,4297000.0,38071497974.22413,861945.7560251208,7.89012345678e-05,0.22549905900354905,0.0006647217187529808,0.22542015776898125,0.0005858204841851808,SEG,-0.22483433728479607
S45_SgrA*,Strong Field,3.0000000000000004,4297000.0,38071497974.22413,572838.0666259885,6.78901234567e-05,0.22565224203957923,0.0007829962221359565,0.22558435191612253,0.0007151060986792566,SEG,-0.22486924581744328
S17_SgrA*,Strong Field,3.0000000000000004,4297000.0,38071497974.22413,1114238.1961445846,5.67890123456e-05,0.22738586578012643,0.002191638792463868,0.22732907676778083,0.002134849780118268,SEG,-0.22519422698766256
S49_SgrA*,Strong Field,3.0000000000000004,4297000.0,38071497974.22413,941971.8517012532,5.67890123456e-05,0.22615445039519733,0.0011861569492523927,0.22609766138285173,0.0011293679369067926,SEG,-0.22496829344594493
S23_SgrA*,Strong Field,3.0000000000000004,4297000.0,38071497974.22413,664112.2751324235,4.56789012345e-05,0.22586280713497353,0.0009411165441477465,0.22581712823373903,0.0008954376429132465,SEG,-0.22492169059082578
PSR_B1534+12,Photon Sphere,2.9999999999999996,1.33,11783.824134446844,145000.0,4.5e-05,0.22506366879763462,0.0002883042803605296,0.22501866879763463,0.00024330428036052956,SEG,-0.2247753645172741
S53_SgrA*,Strong Field,3.0000000000000004,4297000.0,38071497974.22413,639453.393344406,4.0123456789e-05,0.22653369601116213,0.0014855055539335638,0.22649357255437313,0.0014453820971445637,SEG,-0.22504819045722857
S35_SgrA*,Strong Field,3.0000000000000004,4297000.0,38071497974.22413,910511.2467686718,3.45678901234e-05,0.22742053179537014,0.0022061143232969815,0.22738596390524674,0.0021715464331735815,SEG,-0.22521441747207316
PSR_J1141-6545,Photon Sphere,2.999999999999999,1.3,11518.023590060824,123000.0,3.4e-05,0.22501869020998888,0.0002445768240317836,0.22498469020998887,0.0002105768240317836,SEG,-0.2247741133859571
PSR_B1913+16,Photon Sphere,3.0,1.4,12404.025404680888,245000.0,2.3e-05,0.2252641148110146,0.00043796641207682896,0.2252411148110146,0.00041496641207682894,SEG,-0.22482614839893778
PSR_J0737-3039A,Photon Sphere,3.0,1.34,11872.424315908853,156000.0,1.8e-05,0.22510862976993762,0.0003080107392876563,0.22509062976993763,0.0002900107392876563,SEG,-0.22480061903064996
PSR_J0737-3039B,Photon Sphere,3.0,1.25,11075.022682750794,189000.0,1.6e-05,0.22529254631363838,0.0004571791730603181,0.2252765463136384,0.00044117917306031807,SEG,-0.22483536714057806
